SMILES,pKi,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
CC(=O)Oc1ccccc1C(=O)O,5.7,10.611948223733938,10.611948223733938,0.01601851851851821,-1.1140277777777776,0.5501217966938848,9.307692307692308,180.15899999999996,172.09499999999997,180.042258736,68,0,0.33900378687731025,-0.4775395271554559,0.4775395271554559,0.33900378687731025,1.3076923076923077,1.9230769230769231,2.4615384615384617,16.53611122125433,10.182282381035343,2.104306980957856,-2.0311320919470135,2.1698345568128055,-2.063000061964296,5.913065796110142,-0.13141434244030561,2.0325369160995868,3.0435273546341013,331.646476403863,9.844934982691242,6.9813595436500515,6.9813595436500515,6.109060905280622,3.6174536478673316,3.6174536478673316,2.3949556783206725,2.3949556783206725,1.3711546649445037,1.3711546649445037,0.8871712192374142,0.8871712192374142,-1.8399999999999999,729.6807528797516,9.249605734767023,3.7092512583454584,2.297415032519928,74.75705264447721,9.843390348640755,11.3129633249809,0.0,0.0,0.0,11.938610575903699,4.794537184071822,4.794537184071822,0.0,0.0,12.13273413692322,12.13273413692322,6.923737199690624,0.0,19.432464716784395,11.938610575903699,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,17.045137970744406,4.794537184071822,0.0,17.28172587545944,24.26546827384644,0.0,0.0,0.0,63.60000000000001,11.938610575903699,9.589074368143644,0.0,11.3129633249809,0.0,0.0,19.056471336613843,12.13273413692322,0.0,4.736862953800049,5.106527394840706,4.686898148148147,0.0,21.184767573696142,8.687243008314436,-0.01601851851851821,-1.575879629629629,5.978792517006803,0.0,1.2208635676492818,0.0,0.1111111111111111,13,1,4,0,0,0,0,1,0,1,0,0,3,1,4,0,2,0,0,0,0,0,2.639162439298765,1,1.3101,44.71030000000002,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.5927443866883,767.4154423703602,1195.732348812149,0.3935602686121014,0.6417953341587835,2.5989274650790173,0.0013638020173796328,0.9192988170176064,0.2692466699518632,0.04796372098058747,0.22807249507062433
CCN(CC)CCOC(=O)c1ccccc1C,6.2,11.782915721844294,11.782915721844294,0.22661470143612972,-0.22661470143612972,0.7094575068184388,10.588235294117647,235.327,214.15899999999993,235.157228912,94,0,0.33793676177166265,-0.46072507626163933,0.46072507626163933,0.33793676177166265,1.2352941176470589,1.8823529411764706,2.4705882352941178,16.533419133532078,10.107774416840954,2.0924801513487328,-2.1716090387695366,2.0784861055530097,-2.275285447050955,5.904299965031201,0.04653822101235744,2.3474057737915306,2.4285923901581685,344.81087242923417,12.673362107437434,10.90153837793238,10.90153837793238,8.185070510202191,6.13717055467191,6.13717055467191,3.9777232634083113,3.9777232634083113,2.900079225898649,2.900079225898649,1.6869541041620437,1.6869541041620437,-1.35,6497.619181854957,13.713897763578274,7.069322883281861,4.191373715521905,103.38584103442386,9.636772684650527,6.606881964512918,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,32.046575604766076,31.64306857167438,6.544756405912575,5.563451491696996,9.53140013787187,5.969305287951849,0.0,4.899909730850478,0.0,20.771211599071872,26.241151182250643,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,37.110366201052976,4.736862953800049,6.923737199690624,29.76891456684706,24.26546827384644,0.0,0.0,0.0,29.54,0.0,4.794537184071822,0.0,5.969305287951849,12.170333456209914,25.19772070943472,0.0,6.06636706846161,25.122838405075456,18.747384130231726,4.736862953800049,5.262453703703704,0.0,14.010227702191989,0.0,1.6179501028806589,-0.22661470143612972,7.49212073255228,0.0,9.3438624601075,0.0,0.5,17,0,3,0,0,0,0,1,0,1,0,0,3,0,3,0,6,0,0,0,0,0,5.702821839944225,1,2.493620000000001,69.24950000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.0356864555605,2925.405172469042,3220.8500167983707,0.14158861296772668,0.9082711573688829,3.7453848548325075,0.001991666846137033,0.9899255854244173,0.6345122243193135,0.10714180989324028,0.6283846392029675
CCOC(=O)C1=CC=CC=C1Cl,6.0,11.158842592592592,11.158842592592592,0.36513542454018677,-0.37212962962962925,0.6606332066005495,9.5,184.62199999999999,175.54999999999998,184.029107208,64,0,0.3391354664490097,-0.46235289558298603,0.46235289558298603,0.3391354664490097,1.5,2.1666666666666665,2.75,35.49569117505826,10.206173119576523,2.0834850451003804,-2.0164798432109405,2.149239799926148,-2.0420353681217973,6.330747045656384,0.05263578487259979,2.05311741097013,2.8720351100312476,271.1217287664019,8.974691494688164,6.710968911882005,7.4668978579004595,5.753218857624055,3.6703627119394633,4.048327184948691,2.200316458513091,2.6075165852536966,1.3692025472017584,1.6987907682418035,0.835595269302203,1.0484803198634507,-1.02,539.9698790851442,9.071074681238617,4.117834347453239,1.983383735594152,76.1045630191191,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,23.733674027155736,19.056471336613843,0.0,17.19296676995124,9.53140013787187,17.570245178184365,0.0,0.0,0.0,6.923737199690624,6.606881964512918,34.85155307928476,0.0,0.0,0.0,0.0,0.0,11.600939890232516,12.576187252464766,4.736862953800049,0.0,17.28172587545944,24.26546827384644,5.022633313741326,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,17.19296676995124,0.0,0.0,31.18920547353706,0.0,0.0,16.337802844032566,4.78537037037037,5.754009826152682,11.158842592592592,0.4268055555555559,0.41760802469135827,-0.37212962962962925,6.816793587805493,0.0,2.1238107835726887,0.0,0.2222222222222222,12,0,2,0,0,0,0,1,0,1,0,0,2,0,3,0,2,0,0,0,0,0,3.1127652408931517,1,2.516700000000001,47.408500000000025,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.9357314614412,873.1255943803221,1184.5857268082368,0.30722616626661065,0.7370725263868264,2.560935849489111,0.002025282110736958,0.951636528702593,0.35118771990216396,0.11272240731974123,0.40144352204186456
CN1CCCC1C(=O)OC(C)(C)C,5.8,11.607476851851853,11.607476851851853,0.01460648148148147,-0.3606018518518519,0.5786069267755735,24.76923076923077,185.26699999999997,166.11499999999995,185.141578848,76,0,0.3233648874177447,-0.4587950748096387,0.4587950748096387,0.3233648874177447,1.4615384615384615,2.076923076923077,2.4615384615384617,16.554537685090637,10.14843491046629,2.309265477902057,-2.244020679898198,2.1839421374259214,-2.378712394082115,5.760200850965135,-0.1593425918557904,2.3041917603721367,2.4793705143825786,182.70521621571416,10.060477932315068,8.962380789176953,8.962380789176953,5.899665467030781,4.830936112018428,4.830936112018428,4.672104042518297,4.672104042518297,2.199295823153696,2.199295823153696,1.5778522481071309,1.5778522481071309,-0.5700000000000001,672.823994028664,10.510450522928398,3.6607003166944834,2.9923951724184628,80.0527999036238,4.736862953800049,11.642891640131648,0.0,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,0.0,47.205283233513654,0.0,0.0,9.53140013787187,5.969305287951849,0.0,4.899909730850478,0.0,45.25574648505554,13.592428388589765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.10453504752374,9.53140013787187,0.0,33.61285484492389,0.0,0.0,0.0,0.0,29.540000000000003,0.0,4.794537184071822,0.0,17.6121969280835,0.0,19.386399651764595,0.0,0.0,27.818883581749063,4.899909730850478,4.736862953800049,5.311435185185186,0.0,13.671041666666667,0.0,-0.3606018518518519,-0.0763888888888884,-0.01460648148148147,2.0335544217687076,6.7117696523053665,1.9737962962962963,0.9,13,0,3,0,1,1,0,0,0,0,1,0,3,0,3,1,1,0,1,1,0,1,2.959662273683514,1,1.4222999999999997,51.49700000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.2927193939541,1042.6065219152244,1089.5453899308106,0.36096955944068504,0.9569188503302585,2.6106875210949188,0.0024330957659344067,0.9325775984641695,0.28491623984231285,0.41805848426636394,0.99308056520708
CC(C)NCC(O)COc1ccccc1,6.1,9.571876417233561,9.571876417233561,0.3231481481481482,-0.4651795162509451,0.7443142479340611,12.8,209.28900000000002,190.13699999999997,209.141578848,84,0,0.11893617814890982,-0.4908494625977002,0.4908494625977002,0.11893617814890982,1.2666666666666666,1.9333333333333333,2.533333333333333,16.489171489528314,10.29255216473032,2.047445978733659,-2.143220871254141,2.076753909658735,-2.346646181065458,5.203526917634222,0.1044588675599832,2.2474068893381594,2.1947104072140435,248.00063728104428,11.096011838247808,9.311127332664299,9.311127332664299,7.1815405503520555,5.275107416591929,5.275107416591929,3.8408290986572537,3.8408290986572537,1.9473159754942335,1.9473159754942335,1.139804468770527,1.139804468770527,-1.06,2382.251302698449,12.011736011477758,6.428595766152918,5.396871882008727,91.07869697118757,15.160178952647087,18.460360185545124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.046575604766076,12.13273413692322,12.586597235060536,0.0,9.843390348640755,0.0,0.0,5.316788604006331,0.0,25.993281616277514,13.151638370425493,30.33183534230805,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,30.40397298216246,0.0,0.0,13.847474399381248,30.33183534230805,0.0,0.0,0.0,41.489999999999995,6.103966387748303,5.106527394840706,0.0,0.0,19.193479199573453,5.749511833283905,0.0,0.0,44.179309741689295,5.316788604006331,4.736862953800049,5.410067082388512,0.0,0.0,12.723387975560595,0.0,0.7926823507180651,9.896403927311663,-0.4651795162509451,4.975971513605442,0.0,0.5,15,2,3,0,0,0,0,1,0,1,1,0,3,2,3,0,6,0,0,0,0,1,5.14790635116883,1,1.4242999999999997,61.082500000000046,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.2630717186417,2174.5385026152976,2475.35602005373,0.19361379447479996,0.878475049648857,3.5005382076388014,0.001832970452946933,0.981077824940035,0.5282628079770634,0.1861212865901364,0.7721844242259603
